token1	token2	weight
болсын	қайда	113
болсын	аллаға	97
болсын	апа	112
болсын	апай	102
болсын	қыздар	88
болсын	жаңа	101
болсын	бақытты	76
болсын	әумин	35
болсын	бұйырса	80
болсын	тез	107
болсын	қызым	110
болсын	брат	105
болсын	жатқан	85
болсын	аға	101
болсын	әдемі	95
болсын	ата	110
болсын	жүрегім	88
болсын	молодец	97
болсын	досым	91
болсын	үлкен	73
болсын	керемет	55
болсын	өмір	99
болсын	осындай	31
болсын	туылған	114
болсын	әмин	69
болсын	жана	106
болсын	балдар	114
болсын	бауы	106
болсын	бауырым	55
болсын	братан	61
болсын	ботам	88
болсын	ұзақ	83
болсын	ең	105
болсын	берген	106
болсын	жігіт	101
болсын	бізге	114
болсын	тәте	95
болсын	тате	104
болсын	әр	110
болсын	балам	104
болсын	алтын	93
болсын	сәттілік	109
болсын	тойға	102
болсын	зор	112
болсын	ден	98
болсын	денсаулық	107
болсын	барлық	86
болсын	жазылып	100
болсын	жігіттер	109
болсын	ұл	106
болсын	әпше	101
болсын	арман	100
болсын	келін	111
болсын	көз	107
болсын	балалар	113
болсын	анашым	109
болсын	жасы	108
болсын	бүгінгі	92
болсын	иманды	114
болсын	женше	102
болсын	алланың	103
болсын	әйтеуір	93
болсын	жасың	113
болсын	сендерге	111
болсын	тамыр	102
болсын	бөле	107
болсын	сұлу	114
болсын	көмек	114
болсын	аллам	88
болсын	оң	93
болсын	алтыным	103
болсын	баршаңызға	107
болсын	жандарым	89
болсын	диплом	85
болсын	дегенім	86
болсын	артынан	112
болсын	дені	106
болсын	сіздерге	62
болсын	жемісін	68
болсын	денің	57
болсын	жүз	61
болсын	әрқашан	107
болсын	ғұмыр	92
болсын	ешқашан	109
болсын	жастар	104
болсын	жиен	79
болсын	өмірде	109
болсын	дұға	110
болсын	жұғысты	114
болсын	құрдас	113
болсын	балапан	111
болсын	балапаным	105
болсын	ауырма	110
болсын	өмірі	93
болсын	иншаллах	112
болсын	алдынан	102
болсын	білім	104
болсын	әрдайым	99
болсын	денсаулығы	97
болсын	денсаулығың	100
болсын	аңсаған	95
болсын	болмасын	97
болсын	немере	112
болсын	өмірдегі	110
болсын	биік	82
болсын	берекелі	109
болсын	иманы	107
болсын	тілеген	105
болсын	жастан	70
болсын	биіктерден	96
болсын	деніңіз	84
болсын	бақыттың	91
болсын	бізгеде	114
болсын	ауырмай	105
болсын	әлемдегі	108
болсын	ғұмырлы	111
болсын	мұсылман	105
болсын	жасына	108
болсын	өсіріп	97
болсын	дипломы	105
болсын	деніңе	104
болсын	жақсылыққа	105
болсын	игілігіңе	114
болсын	жасыңа	89
болсын	бәрімізге	100
болсын	ауырмасын	114
болсын	барыс	99
болсын	ораза	91
болсын	баршамызға	95
болсын	дипломың	102
болсын	балапанның	109
болсын	тәуелсіздік	107
болсын	игілігіне	107
болсын	өмірімен	108
рахмет	?	113
рахмет	мен	91
рахмет	жақсы	86
рахмет	деп	67
рахмет	!	71
рахмет	сен	18
рахмет	жоқ	98
рахмет	рахмет	112
рахмет	керек	29
рахмет	жан	83
рахмет	жаным	81
рахмет	шүкір	16
рахмет	бір	88
рахмет	енді	112
рахмет	өзің	100
рахмет	маған	70
рахмет	болды	108
рахмет	осы	112
рахмет	менде	100
рахмет	ертең	107
рахмет	мені	108
рахмет	менің	104
рахмет	мама	111
рахмет	қайырлы	83
рахмет	саған	103
рахмет	алла	55
рахмет	ас	54
рахмет	айт	107
рахмет	айтып	101
рахмет	көп	82
рахмет	жарайды	20
рахмет	аман	112
рахмет	кеше	93
рахмет	ақ	113
рахмет	бәрі	110
рахмет	күшті	93
рахмет	бірақ	102
рахмет	аллаға	109
рахмет	өзіңіз	105
рахмет	за	82
рахмет	апа	80
рахмет	апай	84
рахмет	сенде	65
рахмет	папа	90
рахмет	қыздар	101
рахмет	бақытты	81
рахмет	әумин	112
рахмет	бұйырса	60
рахмет	қызым	114
рахмет	брат	112
рахмет	бірге	69
рахмет	аға	74
рахмет	жүрегім	79
рахмет	досым	94
рахмет	үлкен	64
рахмет	керемет	54
рахмет	осындай	112
рахмет	әмин	114
рахмет	алдым	83
рахмет	бауырым	108
рахмет	братан	62
рахмет	өздерің	78
рахмет	ботам	110
рахмет	тәте	79
рахмет	тате	80
рахмет	балам	89
рахмет	жігіттер	105
рахмет	әпше	95
рахмет	аумин	77
рахмет	ағай	79
рахмет	түсті	99
рахмет	анашым	83
рахмет	барлығы	90
рахмет	женше	110
рахмет	сендерге	87
рахмет	тамыр	94
рахмет	жезде	102
рахмет	көке	109
рахмет	айтқаның	109
рахмет	алтыным	80
рахмет	баршаңызға	105
рахмет	жандарым	90
рахмет	сағанда	88
рахмет	әпке	63
рахмет	нағашы	101
рахмет	амин	111
рахмет	сіздерге	110
рахмет	жұғысты	85
рахмет	құрдас	102
рахмет	айналайын	110
рахмет	айтқаныңыз	105
рахмет	жеңеше	87
рахмет	бәріңе	108
рахмет	сізгеде	101
рахмет	барлықтарыңызға	82
рахмет	ниетіңе	87
рахмет	өзіңеде	104
керек	?	97
керек	мен	40
керек	жақсы	70
керек	де	108
керек	деп	113
керек	!	31
керек	қалай	64
керек	сен	110
керек	жоқ	85
керек	бар	63
керек	керек	106
керек	ғой	89
керек	жан	79
керек	жаным	107
керек	бір	98
керек	енді	79
керек	ол	66
керек	өзі	64
керек	да	110
керек	неге	101
керек	маған	109
керек	ал	59
керек	алып	99
керек	болып	109
керек	болды	16
керек	екен	51
керек	осы	31
керек	менде	88
керек	ертең	97
керек	мені	83
керек	менің	113
керек	деген	103
керек	емес	64
керек	кім	13
керек	сені	106
керек	мама	105
керек	адам	105
керек	или	76
керек	саған	93
керек	бүгін	71
керек	болса	95
керек	дұрыс	28
керек	алла	111
керек	болад	104
керек	болады	87
керек	айтып	64
керек	жұмыс	109
керек	көп	104
керек	барып	113
керек	ертен	113
керек	ау	93
керек	кеше	75
керек	ақша	111
керек	боп	87
керек	кешке	25
керек	еді	106
керек	қанша	15
керек	бала	106
керек	бәрі	111
керек	екі	107
керек	қазір	98
керек	ана	106
керек	қыз	108
керек	басқа	107
керек	кезде	103
керек	жазып	49
керек	бірақ	104
керек	сенің	93
керек	қой	107
керек	үйге	36
керек	бұл	111
керек	едім	103
керек	если	97
керек	мынау	113
керек	анау	112
керек	бұйырса	104
керек	сияқты	95
керек	тез	69
керек	болған	111
керек	негізі	72
керек	еще	75
керек	соған	109
керек	дейді	94
керек	бәрін	66
керек	десе	107
керек	десем	97
керек	болама	111
керек	оған	110
керек	болмай	90
керек	болмаса	85
керек	азанда	78
керек	бірінші	114
керек	олар	106
керек	болар	112
керек	деді	88
керек	оның	90
керек	бізге	113
керек	және	99
керек	нәрсе	110
керек	болат	98
керек	болатын	102
керек	ет	103
керек	егер	70
керек	дедім	114
керек	жалпы	110
керек	зат	114
керек	екенін	90
керек	емеспа	61
керек	емеспін	64
керек	жасы	83
керек	едің	85
керек	тегін	97
керек	ато	80
керек	десең	99
керек	болсам	95
керек	болғанда	81
керек	пара	104
керек	десен	80
керек	береміз	104
керек	боса	87
керек	кезінде	94
керек	заттар	108
керек	десей	86
керек	болдығо	113
керек	болғасын	104
керек	дегендей	109
керек	екенғо	111
керек	емессің	109
керек	заттарды	89
керек	емеспе	98
керек	болдығой	93
керек	едіғо	111
керек	екенің	110
керек	заттарын	111
керек	емесқо	108
керек	жазсын	111
керек	болмасам	103
керек	емем	111
керек	депсіз	107
ғой	?	108
ғой	мен	48
ғой	жақсы	46
ғой	деп	85
ғой	!	43
ғой	қалай	62
ғой	сен	87
ғой	жоқ	60
ғой	бар	98
ғой	рахмет	100
ғой	керек	98
ғой	ғой	108
ғой	жан	107
ғой	жаным	80
ғой	шүкір	32
ғой	бір	106
ғой	енді	64
ғой	ол	43
ғой	өзі	54
ғой	өзің	78
ғой	да	74
ғой	неге	84
ғой	маған	76
ғой	ал	63
ғой	алып	110
ғой	болды	103
ғой	осы	104
ғой	менде	78
ғой	ерте	76
ғой	ертең	112
ғой	мені	81
ғой	менің	78
ғой	деген	64
ғой	кім	98
ғой	сені	97
ғой	как	58
ғой	мама	112
ғой	құтты	94
ғой	адам	106
ғой	или	99
ғой	ой	108
ғой	саған	112
ғой	бүгін	62
ғой	дұрыс	78
ғой	алла	99
ғой	айтып	85
ғой	жұмыс	101
ғой	көп	93
ғой	барып	100
ғой	жарайды	108
ғой	ертен	109
ғой	аман	112
ғой	кеше	104
ғой	ақша	80
ғой	қашан	91
ғой	кешке	102
ғой	қанша	101
ғой	бала	97
ғой	бәрі	102
ғой	күшті	76
ғой	күн	108
ғой	туған	108
ғой	екі	109
ғой	қазір	92
ғой	ана	81
ғой	қыз	92
ғой	қандай	103
ғой	басқа	102
ғой	үй	94
ғой	үйде	111
ғой	солай	93
ғой	біз	94
ғой	жазып	90
ғой	қайда	111
ғой	бірақ	103
ғой	сенің	77
ғой	қатты	84
ғой	үйге	104
ғой	өзіңіз	97
ғой	жаман	109
ғой	тамақ	110
ғой	апай	109
ғой	бұл	110
ғой	сенде	80
ғой	сіз	95
ғой	если	94
ғой	қыздар	111
ғой	мынау	109
ғой	анау	85
ғой	сұрап	100
ғой	жаңа	104
ғой	ештеңе	96
ғой	бұйырса	108
ғой	мал	85
ғой	брат	113
ғой	иә	102
ғой	неше	77
ғой	негізі	111
